MolecularWeight,i.ProteinGroups,i.ProteinDescriptions,i.ProteinNames,Genes,X83.6,Control1,Control2,X56.1,X56.2,X69.1,X82.1,X82.2,X05.1,X05.2,X05.3,X29.1,X29.2,X29.3,X11.1,X11.2,X11.3,X11.5,X11.6,X21.1,X21.3,X68.1,X81.1,X81.2,X03.2,X03.3,X45.2,X47.1,X47.2,X47.3,X12.1,X12.6,X48.3,X67.1,X67.2,LK83.1,LK83.2,LK83.3,LK83.4,LK83.5,X80.1,X80.2,X80.3,X28.3,X28.4,X51.1,X49.1,X49.2,X49.3,X1.1,X1.2,X1.3,X28.1,X28.2,X10.1,X10.2,X10.4,X50.3,X50.2,X10.5,X10.6,X43.1,X43.3,X27.3,X43.2,X46.1,X46.2,X76.1,X76.2,X4.1,X4.2,X4.3,X25.1,X27.1,X27.2,X13.2,X13.3,X13.4,X13.5,X55.1,X55.2,X61.2,X61.1,X40.1,X40.2,X40.3,X72.1,X72.2,f1,X30.1,X30.2,X41.1,X41.2,X19.2,X19.5,X71.1,X71.2,X71.4
141387.03,P43245,Multidrug resistance protein 1,MDR1_RAT,Abcb1,0.145994208,0.261615586,0.271680215,0.382322376,0.28229172,0.172542271,0.22873309,0.252935131,0.235069926,0.172405017,0.145159493,0.214260497,0.229749078,0.19573562,0.294130338,0.32036365,0.222741792,0.247497003,0.329492343,0.193256801,0.278001531,0.46495052,0.347584607,0.199318607,0.214591336,0.216844176,0.220829452,0.159889713,0.207548312,0.19121943,0.248954714,0.257438519,0.201437644,0.275810318,0.139361859,0.276016089,0.114477568,0.242739828,0.354368751,0.285697615,0,0.297651066,0.177148908,0.29291292,0.232699618,0.145076867,0.086565622,0.199942289,0.148714826,0.165267022,0.305839536,0.214536507,0.436343944,0.215239767,0.278166645,0.240740475,0.183835747,0.274710821,0.180623605,0.240435085,0.272637957,0.338500722,0.24022721,0.221595982,0.269021068,0.242494807,0.221729633,0.352000107,0.310513584,0.243386067,0.295967739,0.313305747,0.311256281,0.263929484,0.286762025,0.223731357,0.254430012,0.205591004,0.238191936,0.145386218,0.295040779,0.386076575,0.246645931,0.424379889,0.172454552,0.159052778,0.225876343,0.227182074,0.336780347,0.173902115,0.23457154,0.388527567,0.220779883,0.174525612,0.170168762,0.28927343,0.310528325,0.221100486
77394.32,Q5FVL8,ATP-binding cassette subfamily B member 10,Q5FVL8_RAT,Abcb10,0.098266924,0.194796958,0.147018079,0.15888766,0.225143772,0.154898702,0.17796943,0.242551292,0.11297274,0.382865719,0.157003328,0.165560485,0.16770089,0.192025674,0.182425945,0.150063362,0.167150955,0.195700249,0.17776826,0.078674205,0,5.070920716,0.328253124,0.124434982,0.133863718,0.114954048,0.303589604,0.193412289,0.127609148,0.223470607,0.121293806,0.197210469,0.085090886,0.110712587,0.248375747,0.181290882,0.218552128,0.136420041,0.174607993,0.207719263,0,0.056678022,0,0.173112532,0.160452975,0.221206616,0,0.205797711,0.14148067,0,0.199956013,0.195355912,0.19062963,0.104574476,0,0.294365393,0.108142951,0.134638724,0.28285225,0.183949609,0.160493338,0.259009153,0.226224875,0.193500098,0.169160483,0.151995779,0.179612387,0.397612639,0.186910087,0.106337693,0.130719346,0.169461777,0.188349362,0.168210255,0.143813187,0.230071561,0.139405877,0.159353712,0.204210431,0.178477568,0.226950766,0.180953593,0.157813714,0,0,0.147457093,0.304734805,0.196153785,0,0.098044217,0,0.13667297,0,0.129092275,0.135081527,0.10987507,0,0
146258.46,O70127,Bile salt export pump,ABCBB_RAT,Abcb11,0.482571902,0.513751685,0.077634957,0.55436199,0.098399877,0.517126718,0.560970575,0.04212651,0.061263725,0.60444992,0.460856825,0.468557694,0.517903461,0.584330129,0.706415171,0.057431774,0.498232758,0.675894525,0.506092224,0.480431292,0.086178025,0.953026953,0.585201812,0.560169932,0.539633519,0.574428145,0.522620798,0.530079933,0.737551587,0.542060802,0.53817037,0.092969975,0.158248363,0.567189467,0.62254681,0.068545905,0.081835622,0.104544246,0.399020065,0.087872895,0,0.06591143,0.060963613,0.035710223,0.046869793,0.503727897,0.109815045,0.077495153,0.01872946,0.022585834,0.036716914,0.420243179,0.04152349,0.243447997,0.045257089,0.068645475,0.081536539,0.024679215,0.075674224,0.05218821,0.450277675,0.073698661,0.036907663,0.024809616,0.358209563,0.425632162,0.116348447,0.060085808,0.086169221,0.392295895,0.106312004,0.07616095,0.058158491,0.056882934,0.043548885,0.35162337,0.038230058,0.073922037,0.059274275,0.05918127,0.041349512,0.087946227,0.075369884,0.256928158,0.983038451,0.391870795,0.352595611,0.051717493,0.07865364,0.039036098,0.075490358,0.122772133,0.300773751,0.071450615,0.330259483,0.370665334,0.323073106,0
82557.84,Q704E8,"ATP-binding cassette sub-family B member 7, mitochondrial",ABCB7_RAT,Abcb7,0.709736934,1.209534608,1.308110234,1.108430003,1.112847337,1.134733341,1.147315665,1.145345794,0.927917733,1.000007056,1.018933431,1.176532055,0.963818144,1.121544931,1.156965149,0.984945476,1.164365624,0.893766921,0.96765471,1.12352258,1.004848367,4.393452037,1.25246086,1.105191136,0.888576397,1.081608236,1.091913457,1.117891322,0.983051703,1.052832936,0.967629906,0.935857815,1.175589358,0.997185945,1.068989869,0.785713624,0.766796152,0.913056865,0.898231244,1.00974159,0,0.989030483,0.978722714,1.010591807,0.922357905,0.717369716,0.880840398,1.025745537,0.856414248,0.816213554,0.875899108,0.826135725,0.969032971,0.746361377,0.61491194,0.938709368,0.849815845,0.924560005,0.975390819,0.959804485,0.961640905,0.919781642,0.806272593,0.919141328,0.962006498,0.960912413,0.912737735,0.961166287,0.653944496,0.908986519,0.763006674,0.894722499,0.678613451,0.564916931,0.83172777,0.84043118,0.931557935,0.764242665,0.755085644,0.78875999,0.805911292,0.861655693,0.879194883,0.849239306,0.971718466,1.072924006,0.9810234,1.018756106,0.845430039,0.78794943,0.970474175,0.809582179,0.816718774,0.925045454,0.863786522,0.814107773,0.833123199,0.502351165
77770.41,Q5RKI8,"ATP-binding cassette sub-family B member 8, mitochondrial",ABCB8_RAT,Abcb8,0.818733307,0.860475237,0.815203769,0.858162299,0.81741687,0.962698701,0.942960014,0.917768508,0.766713895,0.778393412,0.777466643,0.84733036,0.898676778,0.917694714,0.875152336,0.801467874,0.730846022,0.910627725,0.875302185,0.741594569,0.709920565,1.808405744,0.766400291,0.883474485,0.787217654,0.751237483,0.875284421,0.84411597,0.833696419,0.962785896,0.811898679,0.883560351,0.769209075,0.830817658,0.923986907,0.59418932,0.551059537,0.533123786,0.567399865,0.539857994,0,0.627101182,0.552073051,0.539400717,0.502300816,0.467444983,0.419852791,0.582963094,0.46580204,0.459441753,0.526403819,0.528993103,0.566990437,0.520622568,0.458483182,0.565369459,0.598980253,0.560730158,0.599231432,0.603016573,0.626782076,0.637737402,0.519975631,0.59518867,0.614347687,0.584233857,0.62412401,0.524125657,0.556655217,0.404591656,0.456490017,0.514648215,0.466346013,0.477927822,0.490157346,0.489849893,0.50557602,0.522878882,0.460963174,0.602496757,0.509143194,0.482822292,0.618110769,0.404802128,0.694127317,0.625089998,0.581451289,0.652390749,0.398882451,0.334963769,0.462844325,0.404923197,0.345663322,0.576597338,0.556856224,0.437648759,0.423724274,0.280410204
173383.56,Q63120,Canalicular multispecific organic anion transporter 1,MRP2_RAT,Abcc2,0.047822543,0.106052802,0.09291649,0.072223995,0.099820511,0.099468044,0.127428488,0.09922189,0.107059315,0.098022303,0.092946222,0.09786009,0.092046688,0.102185607,0.110294,0.088423086,0.099726671,0.074699775,0.118978337,0.089276994,0.075868849,0.32609247,0.100990563,0.092356091,0.096748166,0.105408185,0.124134432,0.118397276,0.113174683,0.100305321,0.112387763,0.094849849,0.130665867,0.109753861,0.113436387,0.100347697,0.107577052,0.108272164,0.110398182,0.128912537,0,0.095781901,0.109987239,0.110465363,0.110464462,0.061843732,0.134197383,0.187497854,0.150336171,0.139909942,0.181968209,0.070842428,0.27793293,0.119706549,0.200501419,0.14805134,0.107597011,0.186428552,0.213213287,0.103909846,0.132415155,0.074134062,0.088274585,0.103391481,0.080055935,0.122390373,0.080648853,0.322057025,0.295129601,0.272396548,0.178107738,0.47111406,0.185357971,0.086915455,0.386734579,0.1729038,0.223018468,0.160376206,0.106131088,0.158727436,0.188065624,0.231072121,0.188722077,0.283941181,0.09120517,0.124488127,0.111413657,0.10652445,0.214906041,0.128404927,0.191815791,0.2540662,0.185478551,0.11114886,0.111953322,0.192650802,0.203658501,0.140116987
148903.94,F1M3J4,ATP-binding cassette subfamily C member 4,F1M3J4_RAT,Abcc4,0.334325868,0.361747309,0.345596291,0.323031413,0.357321948,0.303124037,0.38756609,0.335062668,0.436647239,0.294452583,0.316010823,0.287322248,0.353913507,0.32448383,0.337962899,0.368263385,0.446161382,0.367637986,0.398721253,0.403264348,0.199383054,0.639801838,1.186974122,0.3655472,0.328943585,0.397463088,0.374392546,0.375920408,0.350273498,0.354561434,0.396902037,0.33892801,0.401636547,0.371899684,0.304657379,0.347144951,0.351457895,0.320947199,0.334491663,0.348084015,0,0.343971279,0.381609142,0.349572909,0.336418917,0.36662803,0.225502495,0.328453932,0.307512356,0.187311251,0.268357078,0.237983677,0.32019411,0.230782453,0.259488751,0.20687988,0.312497726,0.202538186,0.287771104,0.23611996,0.259017071,0.25586843,0.302227916,0.277777302,0.36094771,0.314060583,0.269747802,0.285589679,0.231625469,0.242763022,0.197573995,0.492993745,0.272506108,0.163750258,0.27308319,0.286065348,0.31943178,0.253272795,0.215936358,0.295337004,0.284646194,0.290759349,0.27310785,0.286383551,0.300142445,0.225611974,0.324759114,0.330789265,0.298785694,0.227360255,0.253369345,0.286834251,0.238698507,0.250712936,0.293953216,0.300288214,0.240392384,0.229451674
83369.07,Q9QY44,ATP-binding cassette sub-family D member 2,ABCD2_RAT,Abcd2,0.367335321,0.59065072,0.501734453,0.675365608,0.502066391,0.557975124,0.658217529,0.568371511,0.515295303,0.593191523,0.534951334,0.453554353,0.642498484,0.482694004,0,0.508080116,0.614037798,0.58928459,0.852339081,0.349029672,0,0,0.724403555,0.497141578,0.47713675,0.432066769,0.61140985,0.478850476,0.531049332,0.502310269,0.384186131,0.475810099,0.349854747,0.443434348,0.620874595,0.729051476,0.736070401,0.762588141,0.697998741,0,0,0,0.723579162,0.431605236,0.348887998,0.648465199,0.597163559,0.749751396,0.401863983,0.625473491,0.602785328,0.481504238,0.738901489,0.22565661,0.62359571,0.534095723,0.425512574,0.454089627,0,0,0.346342765,0.521433609,0.41531305,0.803101934,0.766583087,0.716992335,0.821970112,0.805264248,0.486683726,0.676331563,0.478556814,1.030456987,0.691939263,0,0.652327036,0.741433807,0.743757733,0.94336304,0.656220832,0.632817356,0.435270074,0.533720652,0.678112742,0,0.590232539,0.363696638,0.575391836,0,0.28845568,0.244732758,0.308797951,0.231895706,0.184708385,0,0.327696003,0.403615306,0.274786132,0.211887515
75315.5,P16970,ATP-binding cassette sub-family D member 3,ABCD3_RAT,Abcd3,2.062357197,2.835633743,2.991671028,2.994550972,2.585768223,3.006196031,3.024246261,2.719515991,2.738614776,2.426238472,2.480348892,2.394604013,2.867856518,2.89557602,2.188122919,2.945778199,3.36017065,2.786232025,3.384354278,3.253078143,3.003155476,0.153290669,3.177191648,3.182307774,2.778386991,2.780430806,3.354362001,2.920100947,2.926882237,2.821473833,2.423000685,2.601440367,2.65670125,3.231816757,2.729088189,1.166891459,1.255823623,1.535690876,1.403328183,1.554819014,1.216251348,1.641479808,1.834123214,1.439155289,1.206199415,1.363533412,1.43873672,1.67228484,1.29800966,1.491930488,1.473697658,1.052853009,1.659774576,1.072943369,1.650072806,1.266288231,1.41485487,1.225412467,1.545918848,1.070745109,1.238853668,1.210511807,1.176981096,1.343870458,1.265332872,1.311862658,1.625988439,1.791555933,1.02695729,1.253241691,0.889869217,1.835078857,1.038963154,0.631687141,1.326323753,1.296764438,1.385807284,1.396513978,1.056722589,1.038732157,0.964878429,1.214590668,1.291918841,1.089900995,1.072977852,1.199233597,1.526563488,1.253470119,1.217120519,0.8836096,1.397170908,1.022803772,0.818650634,1.14843762,1.21921802,1.635064009,0.997654347,1.118694096
67300.31,D3ZD23,ATP-binding cassette subfamily E member 1,D3ZD23_RAT,Abce1,1.423649187,1.56577356,1.634607401,1.782266537,1.501473966,1.508794653,1.606474313,1.677385894,1.276530031,1.339162384,1.357152904,1.221795323,1.441837516,1.373133474,1.551368651,1.47566211,1.362934739,1.366129316,1.478768856,1.584912767,1.515023311,2.633302858,1.499384825,1.681368098,1.360802186,1.399010327,1.462708314,1.504079474,1.542911775,1.439703307,1.622172456,1.329598313,1.402912865,1.461663653,1.569705506,1.716995339,1.797342051,1.715770304,1.689512837,1.889217756,0,1.883691035,1.828717896,1.529621936,1.530258743,1.601233476,1.396058287,1.763654322,1.469065687,1.265301354,1.64566984,1.342870411,1.726875332,1.354003978,1.875933534,1.748985452,1.620758756,1.645519243,1.617508824,1.532807042,1.465015894,1.785226195,1.467289314,1.629738903,1.773696336,1.803879118,1.680811447,1.978244617,1.843695292,1.637718862,1.714263471,1.804538911,1.894764904,1.835657605,1.870097911,1.987230106,1.938030222,1.738865409,1.634428912,1.853566791,1.964842463,1.939209397,1.854773713,2.229706991,1.665427986,1.584171554,1.469421691,1.692553715,2.206209788,1.889359422,1.93101057,2.215424657,2.39681497,1.760246292,1.655212595,2.192760417,2.093237782,1.975872406
95251.89,Q6MG08,ATP-binding cassette sub-family F member 1,ABCF1_RAT,Abcf1,0.426245313,0.403666508,0.403619835,0.345751768,0.300677186,0.353621989,0.339414504,0.426202273,0.302815116,0.361949967,0.319131782,0.3409705,0.385332369,0.307511135,0.371946259,0.418267336,0.331688173,0.293750492,0.392783822,0.450366815,0.414772725,0.988359879,0.38019293,0.363553669,0.375633357,0.33034064,0.389584952,0.343893768,0.365624992,0.370992425,0.393205855,0.301220699,0.364980801,0.41051762,0.388627072,0.58134028,0.39195647,0.563160559,0.477540235,0.459433992,0,0.365083344,0.365794381,0.307413673,0.359741171,0.316850462,0.341640211,0.393999359,0.385886804,0.303640469,0.365663395,0.326615906,0.365329027,0.383395807,0.349752459,0.333650285,0.229871656,0.370688332,0.332254441,0.315048841,0.335787146,0.347162194,0.389346994,0.314544584,0.336343262,0.332150618,0.332965415,0.44193637,0.569492333,0.458892599,0.480920899,0.432171056,0.593918208,0.461797669,0.506553178,0.46755908,0.461706607,0.503701144,0.515199119,0.435147628,0.528685719,0.513128709,0.3167748,0.658633114,0.332538505,0.284792558,0.34716591,0.377029604,0.765467683,0.583020695,0.548865455,0.627294564,0.896705191,0.419735092,0.396671805,0.542935985,0.636993456,0.579087714
79855.96,Q66H39,ATP-binding cassette sub-family F member 3,ABCF3_RAT,Abcf3,0.421771265,0.367282869,0.406797194,0.373352503,0.407505087,0.399018314,0,0.456099078,0,0,0,0.320840555,0.32667708,0.285227265,0.477967235,0,0,0.31804177,0.374746023,0,0,0.224745332,0.394289282,0.392460739,0.353373755,0.3174826,0.454823339,0,0,0.310943248,0,0.308540572,0,0.374403467,0.362570104,0.385445404,0.480852362,0.445108938,0.482869721,0.440223196,0,0.493659946,0.404505783,0.331916827,0.369851485,0.336266522,0,0.392224952,0.227521044,0,0.289328434,0,0.411752635,0.261923267,0,0.348882493,0.271078517,0.356008206,0.293716345,0,0,0.350727793,0,0.333395511,0.364538305,0.36841625,0.384994889,0.37002329,0.384925701,0.397263572,0.361787857,0.472272592,0.488159297,0.358143382,0.363262595,0.44121358,0.412758065,0.410171966,0.460851672,0.485765041,0.495043879,0.418320509,0.470446774,0.620852715,0,0.363040219,0.342470863,0.423977581,0.516600085,0.488903955,0.408498847,0.534407039,0.587750156,0.457817214,0,0.489774836,0,0.448054978
72960.94,Q80W57,ATP-binding cassette sub-family G member 2,ABCG2_RAT,Abcg2,2.701786358,3.544902003,3.382762312,3.190946351,3.399887322,3.009433241,3.502011687,2.964749343,3.338251774,4.264423223,3.260960159,3.340670374,4.663258102,3.939351946,3.337762951,3.072304487,3.895794765,3.815477552,3.440182845,3.155204033,2.884502229,0.604970268,3.05948467,3.978997722,3.370699863,3.205404688,3.2101541,3.391690872,3.690638113,3.355086142,3.486247075,3.806209026,3.231665481,3.943779716,3.909640422,2.965740035,2.702956619,2.561880141,3.175312547,2.711131709,2.591850916,3.135255182,2.583232439,3.64334982,3.395285182,2.295492065,2.243700196,3.188546551,2.103055017,2.156064879,2.508203948,2.934581635,3.277790474,2.418718392,3.108156068,3.651935049,3.545851529,2.552061185,2.784204902,3.063471172,3.211562741,3.270774801,2.5515881,2.621862376,2.517595454,2.555725489,3.136471893,2.479446267,3.081429462,2.475558386,1.631841248,1.784072108,2.021870051,2.217173065,2.08745358,1.798666132,2.16982359,1.821586405,1.929697088,1.851880928,2.285215801,2.267963009,3.023502667,2.675818089,3.152289347,3.139693933,2.888950166,2.931611563,2.37240928,2.083514538,3.06867014,2.670634964,1.954283331,2.522848471,2.584530207,2.147266784,1.948347868,1.757664703
73251.42,D4A896;Q4KM08,"ATP-binding cassette, subfamily G (WHITE), member 3-like 3;ATP-binding cassette, sub-family G (WHITE), member 3-like 1",D4A896_RAT;Q4KM08_RAT,Abcg3l3;Abcg3l1,0.981671083,0.67049624,0.97527855,1.066198816,1.217597577,0.940438915,1.049998005,0.960206562,0.946945378,0.871701833,0.856320448,0.553149339,0.8341193,0.606853851,0.749074919,0.624897106,1.531924554,0.582457767,0.828246895,0.774440179,1.645348127,0,1.024353908,0.831627106,1.050976078,0.910083088,1.441120774,0.909690971,1.071289175,0.723424589,0.985309375,0.90832257,0.937112324,1.017058736,0.831783298,0.28125146,0.316093963,0.354097183,0.30718488,0.393835586,4.45575338,0.37029594,0.250463814,0.278697292,0.311124958,1.142723498,0.376657966,0.216829207,0.229353826,0.366767078,0.286201335,0.226628506,0.332572248,0.280863631,0.337888811,1.470013672,0.374241679,0.313620062,0.346597487,0.307132569,0.277126879,0.24645662,0.29931177,0.385725791,0.278330563,0.266992631,0.312379875,0.369612345,0.295606301,0.371613302,0.25735258,0.327152626,0.422708531,0.24144184,0.297809114,0.384389608,0.368028903,0.44437905,0.253839202,0.327499607,0.743351836,0.399271345,0.419563399,0.468972738,0.314867262,0.269298153,0.285130486,0.276947873,0.440767495,0.31351318,0.314057335,0.44417009,0.320349016,0.282737939,0.401646296,0.476162129,1.355763635,9.535123136
33215.9,D3ZXK4,Abhydrolase domain-containing 11,D3ZXK4_RAT,Abhd11,1.786719816,2.152732814,2.3382121,2.502225828,2.465598099,1.647617202,2.958847254,2.864839868,2.53758576,2.834495219,2.159282744,1.410012153,2.921930464,2.377859089,2.197586162,2.651652592,2.32371303,2.545395791,2.361504162,2.166197694,2.350165429,1.583181329,2.416284429,2.277114479,2.248897412,3.029917806,2.91886731,2.700286109,2.194425321,2.657652223,2.797552377,2.89958978,2.35604507,3.022159855,2.525807741,1.951477297,1.839552574,2.788352926,1.616649497,2.762388147,0,3.492887046,3.350155778,1.802238134,1.546418563,2.364603475,3.147928854,3.093839379,2.168728789,3.389144213,3.235368632,3.058324258,1.89821971,2.927474767,4.02046434,3.398715099,1.978165616,3.312778355,3.270819545,3.161993245,2.063358379,1.804646318,3.17751971,3.216709829,2.401981246,3.142478191,2.607561928,3.159952797,3.506548773,2.366984337,1.936105668,3.199237953,2.973006526,1.68862354,2.999605146,2.286248344,3.170768002,2.346260088,2.009707204,2.259257636,2.570970033,2.793283144,2.442958423,2.556508196,2.447410866,2.537519835,3.141739495,2.121014284,2.50220257,3.091017837,3.468416894,2.546266556,1.635366538,2.62233256,1.791324467,1.853888505,2.489283072,2.400815117
22617.93,Q6DGG1,Protein ABHD14B,ABHEB_RAT,Abhd14b,29.23863367,35.26600556,37.05284411,34.85588964,34.05279928,31.4634289,33.50053279,32.18914659,31.45647059,35.34828885,30.19280943,35.9064409,40.17205937,41.13906274,36.03692873,32.93069971,34.26532904,32.04481356,32.45376294,36.06519903,30.88972439,0.911334491,33.93321272,37.76719502,35.33587085,35.75938239,33.77235424,32.05815863,37.20609898,32.38465811,35.03198593,32.64782732,34.77306879,35.07157054,33.65780281,39.17979069,34.23549589,34.36182535,36.05784996,35.33026854,61.02091421,40.33229766,38.12991665,47.64038407,39.96511087,35.09491255,29.62685271,37.62717359,26.91023879,33.32225909,41.35337498,37.29159372,39.78618858,29.02979988,35.03670429,37.73970224,40.85838629,34.76622531,35.24685113,37.69464199,33.33014603,50.35345179,28.88813841,43.22398508,41.6582736,36.55292076,39.19326178,30.41839109,26.77960615,26.63600669,16.28555041,28.50693214,22.28562004,24.38135081,26.28703191,23.00134595,28.26860226,32.59296423,27.03324488,28.62707102,30.92848157,25.55105244,33.45486604,22.57826783,42.33309258,40.34701879,37.07456999,38.3821545,19.08276522,21.66894832,29.27729402,21.77564759,15.3422168,34.26333051,36.70515146,24.49902521,25.54609843,14.14127486
51704.76,Q9QZM5,Abl interactor 1,ABI1_RAT,Abi1,1.735310488,1.075777668,1.182657276,1.184734671,0.888809338,1.109218346,1.250581941,1.318687564,0.887751822,1.012797335,1.123193068,0.847699569,1.174066272,1.00116584,1.215661507,1.418696151,0.975641689,0.892702936,1.129236444,0.926102977,1.004490663,3.18484032,1.024474676,1.138778908,1.069236886,0.940040192,1.194219653,1.079895373,0.946249402,1.12292592,1.292041671,1.074580304,0.941716862,1.067615176,1.256724177,0.850678909,0.779545809,0.802221154,0.732409936,0.937347828,0,0.846456082,0.783952455,0.749294275,0.695240064,0.775472048,0.796771567,0.917267541,0.741400311,0.697219209,0.740581687,0.746430962,0.899146888,0.841800611,0.929105567,0.923825906,0.740378647,0.711716436,0.847171206,0.87288789,0.734720978,0.997567443,0.765344814,1.033245662,0.905803124,0.948581981,0.910736913,0.926828951,1.211756262,0.763388309,0.991671992,0.92860973,0.967079904,0.952463341,1.045817668,1.087436626,0.872534335,0.975983486,1.208241428,1.083605792,1.004081393,1.225108654,0.963434177,1.151576082,0.775353543,0.912652928,0.796866024,0.786934408,1.025647706,1.029672323,0.794903526,0.993175392,1.124667172,0.818519337,1.10361179,0.872286562,0.942198659,0.928685881
